item_id,feature_category_id,feature_value_id,remap_value_id
13525,3,793,0
13525,4,372,13
13525,5,605,0
13525,7,394,5
13525,15,133,0
13525,17,378,0
13525,19,112,4
13525,26,44,5
13525,32,522,2
13525,41,826,4
13525,44,236,21
13525,45,559,0
13525,46,825,0
13525,47,36,3
13525,50,317,0
13525,55,267,0
13525,56,365,0
13525,61,706,1
13525,63,840,8
13525,65,521,0
13525,68,744,9
13525,69,805,2
13525,72,75,0
13525,73,544,0
13526,-1,1,1
13526,3,793,0
13526,4,618,0
13526,5,605,0
13526,7,490,7
13526,11,633,11
13526,17,378,0
13526,18,577,4
13526,19,700,1
13526,26,168,10
13526,32,522,2
13526,45,559,0
13526,46,825,0
13526,47,549,1
13526,50,317,0
13526,55,267,0
13526,56,365,0
13526,59,856,1
13526,61,898,2
13526,63,861,0
13526,65,521,0
13526,68,351,1
13526,69,780,3
13526,72,75,0
13526,73,544,0
13527,-1,0,0
13527,4,618,0
13527,7,394,5
13527,12,438,0
13527,15,451,2
13527,17,378,0
13527,21,224,0
13527,46,825,0
13527,47,96,6
13527,50,317,0
13527,55,267,0
13527,56,365,0
13527,61,462,0
13527,62,801,0
13527,63,861,0
13527,65,521,0
13527,68,739,4
13527,69,780,3
13527,72,75,0
13527,73,544,0
13529,-1,1,1
13529,3,793,0
13529,4,618,0
13529,5,605,0
13529,7,798,1
13529,17,378,0
13529,18,79,2
13529,19,765,3
13529,22,881,0
13529,26,113,1
13529,32,902,0
13529,45,559,0
13529,46,825,0
13529,47,218,0
13529,50,317,0
13529,55,267,0
13529,56,365,0
13529,59,180,0
13529,61,706,1
13529,63,861,0
13529,65,521,0
13529,68,383,17
13529,69,805,2
13529,72,75,0
13529,73,544,0
13535,-1,1,1
13535,4,618,0
13535,7,394,5
13535,24,588,1
13535,28,437,0
13535,29,386,1
13535,33,36,4
13535,47,123,5
13535,50,317,0
13535,53,444,2
13535,55,267,0
13535,56,365,0
13535,61,462,0
13535,62,15,1
13535,63,861,0
13535,68,351,1
13535,69,885,4
13535,72,75,0
13535,73,544,0
13541,-1,1,1
13541,3,793,0
13541,4,618,0
13541,5,605,0
13541,7,2,9
13541,11,735,0
13541,17,378,0
13541,18,158,3
13541,19,700,1
13541,26,113,1
13541,32,902,0
13541,34,275,1
13541,45,559,0
13541,46,825,0
13541,47,549,1
13541,50,317,0
13541,55,845,5
13541,56,365,0
13541,59,856,1
13541,61,898,2
13541,63,861,0
13541,65,521,0
13541,68,351,1
13541,69,592,1
13541,72,655,12
13541,73,544,0
13550,-1,1,1
13550,4,618,0
13550,6,399,0
13550,7,777,10
13550,17,378,0
13550,24,588,1
13550,29,386,1
13550,34,734,0
13550,47,516,2
13550,50,240,1
13550,53,444,2
13550,55,267,0
13550,56,239,3
13550,60,758,0
13550,61,706,1
13550,62,801,0
13550,63,861,0
13550,65,521,0
13550,68,373,0
13550,69,333,20
13550,72,7,3
13550,73,544,0
13564,-1,0,0
13564,4,618,0
13564,7,394,5
13564,24,189,0
13564,28,437,0
13564,29,386,1
13564,33,873,2
13564,47,123,5
13564,50,317,0
13564,53,6,1
13564,55,267,0
13564,56,365,0
13564,61,462,0
13564,62,801,0
13564,63,861,0
13564,68,739,4
13564,69,885,4
13564,72,75,0
13564,73,544,0
13566,-1,1,1
13566,4,618,0
13566,7,394,5
13566,24,588,1
13566,28,437,0
13566,29,123,0
13566,33,764,0
13566,47,123,5
13566,50,240,1
13566,53,6,1
13566,55,267,0
13566,56,365,0
13566,61,462,0
13566,62,801,0
13566,63,861,0
13566,68,739,4
13566,69,805,2
13566,72,75,0
13566,73,544,0
13569,-1,1,1
13569,3,793,0
13569,4,618,0
13569,5,605,0
13569,7,490,7
13569,15,26,3
13569,17,378,0
13569,19,112,4
13569,26,113,1
13569,30,194,2
13569,30,847,4
13569,30,478,3
13569,32,902,0
13569,41,145,5
13569,44,73,9
13569,45,559,0
13569,46,825,0
13569,47,36,3
13569,50,317,0
13569,55,267,0
13569,56,365,0
13569,61,898,2
13569,63,861,0
13569,65,521,0
13569,68,351,1
13569,69,780,3
13569,72,75,0
13569,73,544,0
13580,-1,1,1
13580,4,618,0
13580,7,394,5
13580,24,588,1
13580,28,70,1
13580,29,386,1
13580,33,802,6
13580,47,123,5
13580,50,901,2
13580,53,6,1
13580,55,267,0
13580,56,365,0
13580,61,462,0
13580,62,801,0
13580,63,861,0
13580,68,739,4
13580,69,885,4
13580,72,75,0
13580,73,544,0
13602,-1,0,0
13602,2,53,0
13602,23,510,0
13602,31,768,0
13602,36,824,1
13602,37,245,2
13602,38,693,2
13602,39,731,0
13602,42,409,0
13602,47,520,9
13602,49,465,0
13602,50,240,1
13602,54,785,0
13602,55,704,1
13602,56,365,0
13602,61,706,1
13602,67,349,0
13602,68,875,15
13602,73,544,0
13615,-1,1,1
13615,3,793,0
13615,4,571,12
13615,5,605,0
13615,7,536,2
13615,11,308,4
13615,17,378,0
13615,18,289,0
13615,19,769,6
13615,26,113,1
13615,32,902,0
13615,34,275,1
13615,45,559,0
13615,46,825,0
13615,47,549,1
13615,50,901,2
13615,55,129,8
13615,56,365,0
13615,59,180,0
13615,61,706,1
13615,63,518,3
13615,65,521,0
13615,68,373,0
13615,69,592,1
13615,72,655,12
13615,73,544,0
13616,-1,1,1
13616,2,53,0
13616,23,510,0
13616,31,713,1
13616,36,678,3
13616,38,138,0
13616,39,731,0
13616,40,717,0
13616,42,682,2
13616,47,884,8
13616,49,465,0
13616,50,240,1
13616,55,267,0
13616,56,365,0
13616,61,898,2
13616,66,886,1
13616,67,382,1
13616,68,441,23
13616,73,544,0
13617,-1,1,1
13617,4,618,0
13617,7,394,5
13617,17,378,0
13617,30,715,5
13617,30,482,1
13617,30,847,4
13617,35,370,2
13617,43,788,0
13617,47,165,11
13617,50,901,2
13617,52,495,2
13617,53,6,1
13617,55,267,0
13617,56,365,0
13617,61,808,3
13617,62,801,0
13617,63,861,0
13617,65,521,0
13617,68,739,4
13617,69,639,6
13617,72,75,0
13617,73,544,0
13618,-1,0,0
13618,3,793,0
13618,4,618,0
13618,5,605,0
13618,7,452,4
13618,15,451,2
13618,17,378,0
13618,19,700,1
13618,26,507,4
13618,32,522,2
13618,34,275,1
13618,41,181,1
13618,44,725,17
13618,45,559,0
13618,46,825,0
13618,47,36,3
13618,50,317,0
13618,55,105,37
13618,56,365,0
13618,61,706,1
13618,63,861,0
13618,65,521,0
13618,68,351,1
13618,69,780,3
13618,72,655,12
13618,73,544,0
13619,-1,1,1
13619,2,53,0
13619,23,65,1
13619,31,768,0
13619,36,824,1
13619,38,818,1
13619,39,731,0
13619,40,144,3
13619,42,409,0
13619,47,884,8
13619,49,465,0
13619,50,317,0
13619,55,267,0
13619,56,365,0
13619,61,808,3
13619,66,886,1
13619,67,382,1
13619,68,745,10
13619,73,544,0
13622,-1,0,0
13622,4,618,0
13622,7,394,5
13622,24,588,1
13622,28,437,0
13622,29,386,1
13622,30,715,5
13622,30,482,1
13622,30,478,3
13622,33,171,3
13622,47,123,5
13622,50,901,2
13622,53,6,1
13622,55,267,0
13622,56,365,0
13622,61,462,0
13622,62,801,0
13622,63,861,0
13622,68,739,4
13622,69,805,2
13622,72,75,0
13622,73,544,0
13626,-1,0,0
13626,4,618,0
13626,6,124,5
13626,7,619,3
13626,17,378,0
13626,24,588,1
13626,29,386,1
13626,47,516,2
13626,50,317,0
13626,53,707,0
13626,55,267,0
13626,56,365,0
13626,60,647,8
13626,61,462,0
13626,62,801,0
13626,63,861,0
13626,65,610,1
13626,68,103,3
13626,69,805,2
13626,72,75,0
13626,73,544,0
13627,-1,1,1
13627,4,618,0
13627,7,394,5
13627,24,588,1
13627,28,437,0
13627,29,386,1
13627,33,764,0
13627,47,123,5
13627,50,317,0
13627,53,6,1
13627,55,267,0
13627,56,365,0
13627,61,462,0
13627,62,801,0
13627,63,861,0
13627,68,739,4
13627,69,805,2
13627,72,75,0
13627,73,544,0
13630,-1,1,1
13630,3,793,0
13630,4,372,13
13630,5,605,0
13630,7,315,25
13630,8,636,1
13630,14,57,3
13630,17,378,0
13630,25,687,1
13630,26,268,0
13630,32,902,0
13630,34,275,1
13630,45,559,0
13630,46,825,0
13630,47,842,13
13630,50,240,1
13630,55,704,1
13630,56,365,0
13630,57,623,1
13630,58,299,0
13630,61,706,1
13630,63,840,8
13630,68,864,31
13630,69,592,1
13630,70,108,2
13630,72,381,8
13630,73,91,1
13635,-1,1,1
13635,4,618,0
13635,7,394,5
13635,24,588,1
13635,28,34,5
13635,29,123,0
13635,33,36,4
13635,47,123,5
13635,50,240,1
13635,53,6,1
13635,55,267,0
13635,56,365,0
13635,61,462,0
13635,62,801,0
13635,63,861,0
13635,68,744,9
13635,69,885,4
13635,72,75,0
13635,73,544,0
13636,-1,1,1
13636,3,793,0
13636,4,618,0
13636,5,605,0
13636,7,798,1
13636,11,676,3
13636,17,378,0
13636,18,158,3
13636,19,545,13
13636,26,168,10
13636,32,522,2
13636,45,559,0
13636,46,825,0
13636,47,549,1
13636,50,240,1
13636,55,267,0
13636,56,365,0
13636,59,856,1
13636,61,706,1
13636,63,861,0
13636,65,521,0
13636,68,739,4
13636,69,885,4
13636,72,75,0
13636,73,544,0
13638,-1,1,1
13638,3,793,0
13638,4,618,0
13638,5,605,0
13638,7,536,2
13638,11,513,6
13638,17,378,0
13638,18,79,2
13638,19,769,6
13638,26,113,1
13638,32,902,0
13638,34,275,1
13638,45,559,0
13638,46,825,0
13638,47,549,1
13638,50,317,0
13638,55,267,0
13638,56,365,0
13638,59,98,3
13638,61,706,1
13638,63,861,0
13638,65,521,0
13638,68,531,8
13638,69,885,4
13638,72,751,16
13638,73,544,0
13642,-1,0,0
13642,4,618,0
13642,6,877,1
13642,7,619,3
13642,17,378,0
13642,24,588,1
13642,29,123,0
13642,47,516,2
13642,50,317,0
13642,53,707,0
13642,55,267,0
13642,56,365,0
13642,60,796,3
13642,62,15,1
13642,63,861,0
13642,65,521,0
13642,68,474,37
13642,69,639,6
13642,72,75,0
13642,73,544,0
13644,-1,1,1
13644,4,618,0
13644,7,394,5
13644,24,588,1
13644,28,437,0
13644,29,386,1
13644,30,847,4
13644,30,482,1
13644,33,36,4
13644,47,123,5
13644,50,901,2
13644,53,444,2
13644,55,267,0
13644,56,365,0
13644,61,462,0
13644,62,801,0
13644,63,861,0
13644,68,744,9
13644,69,885,4
13644,72,75,0
13644,73,544,0
13646,-1,0,0
13646,4,618,0
13646,7,394,5
13646,24,189,0
13646,28,182,4
13646,29,123,0
13646,33,733,5
13646,47,123,5
13646,50,317,0
13646,53,6,1
13646,55,267,0
13646,56,365,0
13646,61,462,0
13646,62,801,0
13646,63,861,0
13646,68,739,4
13646,69,805,2
13646,72,75,0
13646,73,544,0
13650,-1,1,1
13650,2,53,0
13650,23,510,0
13650,31,768,0
13650,36,824,1
13650,37,245,2
13650,38,693,2
13650,39,731,0
13650,42,409,0
13650,47,520,9
13650,49,465,0
13650,50,317,0
13650,54,785,0
13650,55,129,8
13650,56,365,0
13650,61,462,0
13650,67,566,2
13650,68,745,10
13650,73,544,0
13656,-1,0,0
13656,4,618,0
13656,6,539,3
13656,7,619,3
13656,17,378,0
13656,24,588,1
13656,29,123,0
13656,47,516,2
13656,50,240,1
13656,53,707,0
13656,55,267,0
13656,56,365,0
13656,60,796,3
13656,62,801,0
13656,63,861,0
13656,65,610,1
13656,68,702,18
13656,69,639,6
13656,72,75,0
13656,73,544,0
13658,-1,1,1
13658,3,793,0
13658,4,618,0
13658,5,605,0
13658,7,2,9
13658,11,109,1
13658,17,378,0
13658,18,158,3
13658,19,765,3
13658,26,268,0
13658,32,902,0
13658,45,559,0
13658,46,825,0
13658,47,549,1
13658,50,240,1
13658,55,267,0
13658,56,365,0
13658,59,180,0
13658,61,706,1
13658,63,861,0
13658,65,521,0
13658,68,425,7
13658,69,592,1
13658,72,75,0
13658,73,544,0
13667,-1,1,1
13667,3,793,0
13667,4,618,0
13667,5,605,0
13667,7,619,3
13667,8,323,0
13667,10,724,0
13667,17,378,0
13667,25,687,1
13667,26,268,0
13667,32,902,0
13667,45,559,0
13667,46,825,0
13667,47,273,10
13667,50,317,0
13667,55,267,0
13667,56,365,0
13667,57,135,0
13667,58,299,0
13667,59,856,1
13667,61,462,0
13667,63,861,0
13667,68,373,0
13667,69,740,5
13667,72,75,0
13667,73,544,0
13669,-1,1,1
13669,2,53,0
13669,23,510,0
13669,31,183,2
13669,36,678,3
13669,37,469,0
13669,38,421,3
13669,39,731,0
13669,42,409,0
13669,47,512,4
13669,49,465,0
13669,50,240,1
13669,51,893,4
13669,55,267,0
13669,56,365,0
13669,61,706,1
13669,67,566,2
13669,68,479,28
13669,73,544,0
13670,-1,1,1
13670,3,793,0
13670,4,865,8
13670,5,605,0
13670,7,452,4
13670,15,584,1
13670,17,378,0
13670,19,112,4
13670,26,113,1
13670,32,902,0
13670,34,275,1
13670,41,181,1
13670,44,515,1
13670,45,559,0
13670,46,825,0
13670,47,36,3
13670,50,240,1
13670,55,129,8
13670,56,365,0
13670,61,706,1
13670,63,816,1
13670,65,521,0
13670,68,864,31
13670,69,592,1
13670,72,7,3
13670,73,544,0
13675,-1,1,1
13675,3,793,0
13675,4,618,0
13675,5,605,0
13675,7,536,2
13675,11,513,6
13675,17,378,0
13675,18,289,0
13675,19,112,4
13675,26,268,0
13675,32,101,4
13675,45,559,0
13675,46,825,0
13675,47,549,1
13675,50,317,0
13675,55,267,0
13675,56,239,3
13675,59,387,2
13675,61,462,0
13675,63,861,0
13675,65,610,1
13675,68,745,10
13675,69,805,2
13675,72,75,0
13675,73,544,0
13676,-1,1,1
13676,3,793,0
13676,4,618,0
13676,5,472,4
13676,7,837,0
13676,17,378,0
13676,18,79,2
13676,19,148,0
13676,22,270,1
13676,26,268,0
13676,32,902,0
13676,34,275,1
13676,45,559,0
13676,46,825,0
13676,47,218,0
13676,50,240,1
13676,55,823,3
13676,56,161,1
13676,59,387,2
13676,63,861,0
13676,65,521,0
13676,68,379,20
13676,69,592,1
13676,72,649,1
13676,73,544,0
13683,-1,0,0
13683,4,618,0
13683,7,394,5
13683,24,588,1
13683,28,282,2
13683,29,386,1
13683,33,764,0
13683,47,123,5
13683,50,317,0
13683,53,6,1
13683,55,267,0
13683,56,365,0
13683,61,462,0
13683,62,801,0
13683,63,861,0
13683,68,739,4
13683,69,885,4
13683,72,75,0
13683,73,544,0
13701,-1,1,1
13701,1,461,0
13701,3,793,0
13701,4,618,0
13701,5,605,0
13701,7,837,0
13701,17,378,0
13701,19,765,3
13701,26,268,0
13701,32,902,0
13701,45,559,0
13701,46,825,0
13701,47,690,7
13701,48,404,2
13701,50,317,0
13701,55,267,0
13701,56,365,0
13701,58,299,0
13701,59,180,0
13701,61,462,0
13701,63,861,0
13701,68,702,18
13701,69,709,9
13701,72,75,0
13701,73,544,0
13704,-1,1,1
13704,4,618,0
13704,7,619,3
13704,12,812,2
13704,15,451,2
13704,17,378,0
13704,21,224,0
13704,34,734,0
13704,46,825,0
13704,47,96,6
13704,50,240,1
13704,55,267,0
13704,56,365,0
13704,61,706,1
13704,62,801,0
13704,63,861,0
13704,65,521,0
13704,68,351,1
13704,69,805,2
13704,72,655,12
13704,73,544,0
13705,-1,1,1
13705,4,618,0
13705,7,284,13
13705,12,565,5
13705,15,451,2
13705,17,378,0
13705,21,224,0
13705,46,825,0
13705,47,96,6
13705,50,317,0
13705,55,267,0
13705,56,365,0
13705,61,898,2
13705,62,801,0
13705,63,861,0
13705,65,521,0
13705,68,596,13
13705,69,694,10
13705,72,75,0
13705,73,544,0
13709,-1,0,0
13709,3,793,0
13709,4,618,0
13709,5,605,0
13709,7,2,9
13709,11,422,5
13709,17,378,0
13709,18,158,3
13709,19,765,3
13709,26,44,5
13709,32,522,2
13709,45,559,0
13709,46,825,0
13709,47,549,1
13709,50,240,1
13709,55,267,0
13709,56,365,0
13709,59,180,0
13709,61,706,1
13709,63,861,0
13709,65,521,0
13709,68,351,1
13709,69,362,8
13709,72,75,0
13709,73,544,0
13717,-1,1,1
13717,3,793,0
13717,4,618,0
13717,5,605,0
13717,7,414,15
13717,8,420,2
13717,14,57,3
13717,17,378,0
13717,25,376,2
13717,26,268,0
13717,32,902,0
13717,34,275,1
13717,45,559,0
13717,46,825,0
13717,47,842,13
13717,50,901,2
13717,55,448,11
13717,56,365,0
13717,57,233,3
13717,58,299,0
13717,61,706,1
13717,63,861,0
13717,68,351,1
13717,69,805,2
13717,70,108,2
13717,72,381,8
13717,73,544,0
13723,-1,1,1
13723,3,793,0
13723,4,618,0
13723,5,605,0
13723,7,452,4
13723,11,859,2
13723,17,378,0
13723,18,817,1
13723,19,112,4
13723,26,113,1
13723,32,902,0
13723,34,275,1
13723,45,559,0
13723,46,825,0
13723,47,549,1
13723,50,317,0
13723,55,374,15
13723,56,365,0
13723,59,180,0
13723,61,706,1
13723,63,861,0
13723,65,610,1
13723,68,373,0
13723,69,592,1
13723,72,7,3
13723,73,544,0
13728,-1,1,1
13728,3,793,0
13728,4,618,0
13728,5,605,0
13728,7,836,19
13728,11,676,3
13728,17,378,0
13728,18,817,1
13728,19,119,14
13728,26,507,4
13728,32,522,2
13728,34,275,1
13728,45,559,0
13728,46,825,0
13728,47,549,1
13728,50,317,0
13728,55,129,8
13728,56,365,0
13728,59,180,0
13728,61,706,1
13728,63,861,0
13728,65,521,0
13728,68,216,33
13728,69,592,1
13728,72,263,4
13728,73,544,0
13734,-1,1,1
13734,3,793,0
13734,4,618,0
13734,5,605,0
13734,7,394,5
13734,11,859,2
13734,17,378,0
13734,18,817,1
13734,19,112,4
13734,26,268,0
13734,32,902,0
13734,45,559,0
13734,46,825,0
13734,47,549,1
13734,50,317,0
13734,55,267,0
13734,56,365,0
13734,59,856,1
13734,61,462,0
13734,63,861,0
13734,65,521,0
13734,68,739,4
13734,69,805,2
13734,72,75,0
13734,73,544,0
13737,-1,0,0
13737,3,793,0
13737,4,719,1
13737,5,605,0
13737,7,452,4
13737,15,451,2
13737,17,378,0
13737,19,700,1
13737,26,507,4
13737,32,522,2
13737,41,145,5
13737,44,725,17
13737,45,559,0
13737,46,825,0
13737,47,36,3
13737,50,317,0
13737,55,267,0
13737,56,365,0
13737,61,808,3
13737,63,518,3
13737,65,521,0
13737,68,31,19
13737,69,740,5
13737,72,75,0
13737,73,544,0
13749,-1,1,1
13749,3,793,0
13749,4,618,0
13749,5,605,0
13749,7,452,4
13749,15,451,2
13749,17,378,0
13749,19,765,3
13749,26,113,1
13749,30,194,2
13749,30,564,0
13749,32,902,0
13749,34,275,1
13749,41,181,1
13749,44,515,1
13749,45,559,0
13749,46,825,0
13749,47,36,3
13749,50,317,0
13749,55,704,1
13749,56,365,0
13749,61,706,1
13749,63,861,0
13749,65,521,0
13749,68,351,1
13749,69,592,1
13749,72,7,3
13749,73,544,0
13751,-1,1,1
13751,3,793,0
13751,4,618,0
13751,5,605,0
13751,7,2,9
13751,11,735,0
13751,17,378,0
13751,18,158,3
13751,19,700,1
13751,26,126,6
13751,32,286,1
13751,45,899,3
13751,46,825,0
13751,47,549,1
13751,50,240,1
13751,55,267,0
13751,56,365,0
13751,59,856,1
13751,61,898,2
13751,63,861,0
13751,65,521,0
13751,68,351,1
13751,69,885,4
13751,72,75,0
13751,73,544,0
13754,-1,1,1
13754,47,516,2
13754,56,365,0
13756,-1,1,1
13756,4,618,0
13756,6,766,4
13756,7,798,1
13756,17,378,0
13756,24,588,1
13756,29,123,0
13756,34,734,0
13756,47,516,2
13756,50,317,0
13756,53,444,2
13756,55,129,8
13756,56,365,0
13756,60,587,6
13756,61,706,1
13756,62,801,0
13756,63,861,0
13756,65,521,0
13756,68,14,12
13756,69,592,1
13756,72,263,4
13756,73,544,0
13767,-1,1,1
13767,3,793,0
13767,4,618,0
13767,5,58,1
13767,7,82,8
13767,15,548,4
13767,17,378,0
13767,19,302,11
13767,26,507,4
13767,32,522,2
13767,34,734,0
13767,41,368,7
13767,44,220,11
13767,45,559,0
13767,46,783,1
13767,47,36,3
13767,50,317,0
13767,55,390,24
13767,56,365,0
13767,61,898,2
13767,63,861,0
13767,65,521,0
13767,68,373,0
13767,69,592,1
13767,72,7,3
13767,73,544,0
13788,-1,1,1
13788,4,505,3
13788,7,452,4
13788,12,410,1
13788,15,584,1
13788,17,378,0
13788,21,24,1
13788,46,783,1
13788,47,96,6
13788,50,317,0
13788,55,267,0
13788,56,365,0
13788,61,898,2
13788,62,801,0
13788,63,202,5
13788,65,521,0
13788,68,659,27
13788,69,780,3
13788,72,75,0
13788,73,544,0
13795,-1,1,1
13795,4,618,0
13795,7,452,4
13795,12,410,1
13795,15,133,0
13795,17,378,0
13795,21,353,2
13795,34,275,1
13795,46,825,0
13795,47,96,6
13795,50,317,0
13795,55,129,8
13795,56,365,0
13795,61,706,1
13795,62,801,0
13795,63,861,0
13795,65,454,5
13795,68,767,24
13795,69,592,1
13795,72,263,4
13795,73,91,1
13805,-1,1,1
13805,3,793,0
13805,4,571,12
13805,5,605,0
13805,7,452,4
13805,11,859,2
13805,17,378,0
13805,18,79,2
13805,19,112,4
13805,26,113,1
13805,32,902,0
13805,34,275,1
13805,45,559,0
13805,46,825,0
13805,47,549,1
13805,50,317,0
13805,55,823,3
13805,56,365,0
13805,59,856,1
13805,61,706,1
13805,63,518,3
13805,65,521,0
13805,68,351,1
13805,69,592,1
13805,72,7,3
13805,73,544,0
13810,-1,1,1
13810,3,889,1
13810,4,618,0
13810,5,605,0
13810,7,536,2
13810,15,451,2
13810,17,378,0
13810,19,119,14
13810,26,113,1
13810,32,902,0
13810,34,275,1
13810,41,181,1
13810,44,515,1
13810,45,559,0
13810,46,825,0
13810,47,36,3
13810,50,317,0
13810,55,704,1
13810,56,153,7
13810,61,898,2
13810,63,861,0
13810,65,521,0
13810,68,474,37
13810,69,592,1
13810,72,486,17
13810,73,544,0
13811,-1,0,0
13811,4,618,0
13811,7,394,5
13811,24,588,1
13811,28,437,0
13811,29,123,0
13811,33,733,5
13811,47,123,5
13811,50,317,0
13811,53,6,1
13811,55,267,0
13811,56,365,0
13811,61,462,0
13811,62,801,0
13811,63,861,0
13811,68,739,4
13811,69,805,2
13811,72,75,0
13811,73,544,0
13818,-1,1,1
13818,2,104,6
13818,23,510,0
13818,31,768,0
13818,36,824,1
13818,37,443,1
13818,38,818,1
13818,39,731,0
13818,42,409,0
13818,47,512,4
13818,49,465,0
13818,50,317,0
13818,51,457,2
13818,55,267,0
13818,56,365,0
13818,61,706,1
13818,67,382,1
13818,68,351,1
13818,73,544,0
13820,-1,0,0
13820,2,53,0
13820,23,65,1
13820,31,768,0
13820,36,824,1
13820,38,818,1
13820,39,731,0
13820,40,717,0
13820,42,409,0
13820,47,884,8
13820,49,465,0
13820,50,317,0
13820,55,267,0
13820,56,365,0
13820,61,706,1
13820,66,886,1
13820,67,382,1
13820,68,441,23
13820,73,544,0
13822,-1,1,1
13822,3,793,0
13822,4,505,3
13822,5,605,0
13822,7,2,9
13822,15,451,2
13822,17,378,0
13822,19,232,21
13822,26,591,13
13822,32,522,2
13822,41,826,4
13822,44,51,4
13822,45,559,0
13822,46,825,0
13822,47,36,3
13822,50,240,1
13822,55,267,0
13822,56,365,0
13822,61,898,2
13822,63,202,5
13822,65,521,0
13822,68,744,9
13822,69,780,3
13822,72,75,0
13822,73,544,0
13828,-1,1,1
13828,4,618,0
13828,6,766,4
13828,7,619,3
13828,17,378,0
13828,24,588,1
13828,29,123,0
13828,47,516,2
13828,50,317,0
13828,53,444,2
13828,55,267,0
13828,56,365,0
13828,60,587,6
13828,61,462,0
13828,62,801,0
13828,63,861,0
13828,65,610,1
13828,68,373,0
13828,69,780,3
13828,72,75,0
13828,73,544,0
13835,-1,0,0
13835,4,372,13
13835,7,82,8
13835,12,410,1
13835,15,584,1
13835,17,378,0
13835,21,657,4
13835,34,275,1
13835,46,825,0
13835,47,96,6
13835,50,317,0
13835,55,129,8
13835,56,365,0
13835,61,706,1
13835,62,801,0
13835,63,816,1
13835,65,521,0
13835,68,373,0
13835,69,592,1
13835,72,7,3
13835,73,91,1
13845,-1,1,1
13845,4,618,0
13845,7,394,5
13845,24,588,1
13845,28,437,0
13845,29,123,0
13845,33,36,4
13845,47,123,5
13845,50,317,0
13845,53,444,2
13845,55,267,0
13845,56,365,0
13845,61,462,0
13845,62,801,0
13845,63,861,0
13845,68,739,4
13845,69,885,4
13845,72,75,0
13845,73,544,0
13846,-1,1,1
13846,4,618,0
13846,6,399,0
13846,7,452,4
13846,17,378,0
13846,24,588,1
13846,29,123,0
13846,34,275,1
13846,47,516,2
13846,50,317,0
13846,53,707,0
13846,55,823,3
13846,56,239,3
13846,60,758,0
13846,61,706,1
13846,62,801,0
13846,63,861,0
13846,65,521,0
13846,68,351,1
13846,69,639,6
13846,72,829,10
13846,73,544,0
13867,-1,1,1
13867,3,793,0
13867,4,618,0
13867,5,605,0
13867,7,394,5
13867,8,636,1
13867,10,631,3
13867,17,378,0
13867,25,376,2
13867,26,268,0
13867,32,902,0
13867,45,559,0
13867,46,825,0
13867,47,273,10
13867,50,317,0
13867,55,267,0
13867,56,365,0
13867,57,623,1
13867,58,299,0
13867,59,387,2
13867,61,462,0
13867,63,861,0
13867,68,739,4
13867,69,805,2
13867,72,75,0
13867,73,544,0
13871,-1,1,1
13871,2,53,0
13871,23,510,0
13871,31,768,0
13871,36,824,1
13871,37,469,0
13871,38,818,1
13871,39,731,0
13871,42,409,0
13871,47,512,4
13871,49,132,6
13871,50,317,0
13871,51,457,2
13871,55,823,3
13871,56,365,0
13871,67,566,2
13871,68,531,8
13871,73,91,1
13874,-1,1,1
13874,4,618,0
13874,7,2,9
13874,17,378,0
13874,35,318,1
13874,43,473,1
13874,47,165,11
13874,50,317,0
13874,52,495,2
13874,53,444,2
13874,55,632,10
13874,56,365,0
13874,62,801,0
13874,63,861,0
13874,65,521,0
13874,68,383,17
13874,69,805,2
13874,72,75,0
13874,73,544,0
13878,-1,1,1
13878,3,793,0
13878,4,618,0
13878,5,605,0
13878,7,536,2
13878,15,584,1
13878,17,378,0
13878,19,668,2
13878,26,113,1
13878,32,902,0
13878,41,151,0
13878,44,4,8
13878,45,559,0
13878,46,825,0
13878,47,36,3
13878,50,317,0
13878,55,267,0
13878,56,365,0
13878,61,462,0
13878,63,861,0
13878,65,521,0
13878,68,745,10
13878,69,805,2
13878,72,75,0
13878,73,544,0
13886,-1,1,1
13886,1,461,0
13886,3,793,0
13886,4,618,0
13886,5,605,0
13886,7,837,0
13886,17,378,0
13886,19,5,15
13886,26,346,3
13886,32,902,0
13886,45,559,0
13886,46,825,0
13886,47,690,7
13886,48,326,1
13886,50,317,0
13886,55,267,0
13886,56,365,0
13886,58,299,0
13886,59,180,0
13886,61,462,0
13886,63,861,0
13886,68,351,1
13886,69,709,9
13886,72,75,0
13886,73,544,0
13890,-1,1,1
13890,3,793,0
13890,4,618,0
13890,5,605,0
13890,7,452,4
13890,15,656,6
13890,17,378,0
13890,19,112,4
13890,26,268,0
13890,32,352,3
13890,34,275,1
13890,41,181,1
13890,44,515,1
13890,45,559,0
13890,46,825,0
